timestamp prox-id floor-zone
2016-06-06 13:18:44 slowery001 2-4
2016-06-06 13:18:46 slowery001 2-1
2016-06-06 13:19:01 slowery001 2-7
2016-06-06 13:19:03 malinai001 1-4
2016-06-06 13:19:03 nbasham001 1-4
2016-06-06 13:19:44 malinai001 2-4
2016-06-06 13:19:44 nbasham001 2-4
2016-06-06 13:19:46 malinai001 2-1
2016-06-06 13:19:46 nbasham001 2-1
2016-06-06 13:20:01 nbasham001 2-7
2016-06-06 13:20:03 malinai001 2-2
2016-06-06 13:20:15 clais001 2-4
2016-06-06 13:20:57 clais001 3-4
2016-06-06 13:20:59 clais001 3-1
2016-06-06 13:22:17 ibarranco001 3-4
2016-06-06 13:22:59 ibarranco001 2-4
2016-06-06 13:23:30 ibarranco001 1-4
2016-06-06 13:23:32 ibarranco001 1-1
2016-06-06 13:23:48 ibarranco001 1-2
2016-06-06 13:30:29 emintz001 3-1
2016-06-06 13:30:39 emintz001 3-3
2016-06-06 13:35:00 fresumir001 1-1
2016-06-06 13:39:55 fresumir001 1-4
2016-06-06 13:40:37 fresumir001 2-4
2016-06-06 13:41:08 fresumir001 3-4
2016-06-06 13:41:10 fresumir001 3-1
2016-06-06 13:41:22 fresumir001 3-2
2016-06-06 13:44:17 fresumir001 3-1
2016-06-06 13:44:37 fresumir001 3-6
2016-06-06 13:44:44 fresumir001 3-3
2016-06-06 13:45:01 tseifert001 1-1
2016-06-06 13:45:01 eklinger001 1-1
2016-06-06 13:45:57 eklinger001 1-4
2016-06-06 13:45:57 tseifert001 1-4
2016-06-06 13:46:38 eklinger001 2-4
2016-06-06 13:46:38 tseifert001 2-4
2016-06-06 13:47:09 tseifert001 3-4
2016-06-06 13:47:09 eklinger001 3-4
2016-06-06 13:47:11 tseifert001 3-1
2016-06-06 13:47:11 eklinger001 3-1
2016-06-06 13:47:25 eklinger001 3-2
2016-06-06 13:54:00 vlagos001 1-1
2016-06-06 13:55:14 ssinagra001 2-6
2016-06-06 13:55:31 sparrino001 2-6
2016-06-06 13:56:08 nbasham001 2-6
2016-06-06 13:56:13 iovan001 2-6
2016-06-06 13:56:25 thagan001 2-1
2016-06-06 13:56:30 fbalas001 2-6
2016-06-06 13:56:36 thagan001 2-6
2016-06-06 13:56:48 nbasham001 2-1
2016-06-06 13:57:07 ldedos001 2-1
2016-06-06 13:57:11 yfinney001 2-1
2016-06-06 13:57:20 sflecha001 2-6
2016-06-06 13:57:20 acalzas001 2-1
2016-06-06 13:57:22 apinckney001 2-6
2016-06-06 13:57:30 acalzas001 2-6
2016-06-06 13:57:31 tbattles001 2-1
2016-06-06 13:57:31 gcazar001 2-6
2016-06-06 13:57:34 ldedos001 2-7
2016-06-06 13:57:37 yfinney001 2-7
2016-06-06 13:57:42 tbattles001 2-6
2016-06-06 13:57:51 ldedos001 2-6
2016-06-06 13:57:54 yfinney001 2-6
2016-06-06 13:58:12 lazada001 2-7
2016-06-06 13:58:15 csolos001 2-6
2016-06-06 13:58:16 cwhelan001 2-6
2016-06-06 13:58:17 lbennett001 2-1
2016-06-06 13:58:18 btempestad001 2-1
2016-06-06 13:58:25 vhatchett001 2-6
2016-06-06 13:58:29 eminto001 2-1
2016-06-06 13:58:29 lazada001 2-6
2016-06-06 13:58:29 btempestad001 2-6
2016-06-06 13:58:40 eminto001 2-6
2016-06-06 13:59:16 eorilla001 2-1
2016-06-06 13:59:21 ncalixto001 2-6
2016-06-06 13:59:23 avico001 2-1
2016-06-06 13:59:27 eorilla001 2-6
2016-06-06 13:59:34 avico001 2-6
2016-06-06 13:59:34 vlagos001 1-8
2016-06-06 14:00:00 pbeebe001 1-1
2016-06-06 14:00:01 ibarranco001 1-1
2016-06-06 14:00:01 epavone001 1-1
2016-06-06 14:00:05 junger001 2-6
2016-06-06 14:00:05 tcarrara001 2-1
2016-06-06 14:00:15 slowery001 2-6
2016-06-06 14:00:16 tcarrara001 2-6
2016-06-06 14:00:21 mcassano001 2-6
2016-06-06 14:00:23 jsimonides001 2-6
2016-06-06 14:01:02 malinai001 2-1
2016-06-06 14:01:10 monda001 2-1
2016-06-06 14:01:13 malinai001 2-6
2016-06-06 14:01:14 lgrogan001 2-7
2016-06-06 14:01:21 monda001 2-6
2016-06-06 14:01:28 pbeebe001 1-4
2016-06-06 14:01:28 epavone001 1-4
2016-06-06 14:01:28 ibarranco001 1-4
2016-06-06 14:01:30 lgrogan001 2-6
2016-06-06 14:01:30 ckinney001 2-1
2016-06-06 14:01:34 fmata001 2-6
2016-06-06 14:01:35 bfrente001 2-6
2016-06-06 14:02:09 pbeebe001 2-4
2016-06-06 14:02:09 ibarranco001 2-4
2016-06-06 14:02:09 epavone001 2-4
2016-06-06 14:02:13 bmullen001 2-1
2016-06-06 14:02:18 wreynoso001 2-1
2016-06-06 14:02:28 cmorluniau001 2-1
2016-06-06 14:02:29 wreynoso001 2-6
2016-06-06 14:02:33 bhawelon001 2-6
2016-06-06 14:02:35 lbergen001 2-6
2016-06-06 14:02:40 epavone001 3-4
2016-06-06 14:02:40 ibarranco001 3-4
2016-06-06 14:02:40 pbeebe001 3-4
2016-06-06 14:02:42 ibarranco001 3-1
2016-06-06 14:02:42 epavone001 3-1
2016-06-06 14:02:42 pbeebe001 3-1
2016-06-06 14:02:50 epavone001 3-2
2016-06-06 14:02:57 bhawelon001 2-1
2016-06-06 14:02:59 pbeebe001 3-3
2016-06-06 14:03:00 ncelio001 1-1
2016-06-06 14:03:05 chawelon001 2-6
2016-06-06 14:03:06 zcoronado001 2-6
2016-06-06 14:03:09 vfrente001 2-1
2016-06-06 14:03:12 pyoung002 3-1
2016-06-06 14:03:20 vfrente001 2-6
2016-06-06 14:03:21 sflorez001 2-6
2016-06-06 14:03:24 lalcazar002 2-6
2016-06-06 14:03:27 ahafon001 2-1
2016-06-06 14:03:44 chawelon001 2-1
2016-06-06 14:04:04 rfaralso001 2-6
2016-06-06 14:04:12 bridenour001 2-7
2016-06-06 14:04:29 bridenour001 2-6
2016-06-06 14:04:42 hmies001 2-1
2016-06-06 14:05:05 knielson001 2-7
2016-06-06 14:05:06 ncelio001 1-4
2016-06-06 14:05:22 knielson001 2-6
2016-06-06 14:05:23 anubarron001 2-1
2016-06-06 14:05:29 vomalla001 2-6
2016-06-06 14:05:34 anubarron001 2-6
2016-06-06 14:05:47 ncelio001 2-4
2016-06-06 14:06:18 ncelio001 3-4
2016-06-06 14:06:20 ncelio001 3-1
2016-06-06 14:06:37 ncelio001 3-3
2016-06-06 14:30:11 eedward001 3-1
2016-06-06 14:30:29 eedward001 3-4
2016-06-06 14:31:11 eedward001 2-4
2016-06-06 14:31:42 eedward001 1-4
2016-06-06 14:31:44 eedward001 1-1
2016-06-06 14:44:00 dscozzese001 1-3
2016-06-06 14:44:01 dscozzese001 1-1
2016-06-06 14:46:01 nbasham001 2-6
2016-06-06 14:46:41 nbasham001 2-7
2016-06-06 14:47:01 yfinney001 2-7
2016-06-06 14:47:17 yfinney001 2-1
2016-06-06 14:47:44 yfinney001 2-2
2016-06-06 14:50:05 btempestad001 2-1
2016-06-06 14:50:07 eminto001 2-1
2016-06-06 14:50:16 btempestad001 2-2
2016-06-06 14:50:17 eminto001 2-2
2016-06-06 14:50:19 gcazar001 2-7
2016-06-06 14:51:01 ldedos001 2-7
2016-06-06 14:51:17 ldedos001 2-1
2016-06-06 14:51:44 ldedos001 2-2
2016-06-06 14:52:01 lgrogan001 2-7
2016-06-06 14:52:01 lbennett001 2-6
2016-06-06 14:52:18 lgrogan001 2-1
2016-06-06 14:53:01 lazada001 2-7
2016-06-06 14:53:01 sflecha001 2-7
2016-06-06 14:53:07 bfrente001 2-1
2016-06-06 14:53:12 apinckney001 2-7
2016-06-06 14:53:17 lazada001 2-1
2016-06-06 14:53:22 malinai001 2-1
2016-06-06 14:53:33 malinai001 2-2
2016-06-06 14:54:01 bhawelon001 2-6
2016-06-06 14:54:07 fbalas001 2-1
2016-06-06 14:54:09 ckinney001 2-6
2016-06-06 14:54:17 ssinagra001 2-7
2016-06-06 14:54:35 bhawelon001 2-7
2016-06-06 14:54:43 ckinney001 2-7
2016-06-06 14:55:09 chawelon001 2-6
2016-06-06 14:55:18 iovan001 2-7
2016-06-06 14:55:20 lbergen001 2-7
2016-06-06 14:55:22 tcarrara001 2-1
2016-06-06 14:55:33 tcarrara001 2-2
2016-06-06 14:55:50 chawelon001 2-7
2016-06-06 14:56:06 csolos001 2-1
2016-06-06 14:56:07 avico001 2-1
2016-06-06 14:56:07 acalzas001 2-1
2016-06-06 14:56:17 avico001 2-2
2016-06-06 14:56:17 acalzas001 2-2
2016-06-06 14:56:33 junger001 2-7
2016-06-06 14:57:07 thagan001 2-1
2016-06-06 14:57:07 sparrino001 2-1
2016-06-06 14:57:09 csolos001 2-4
2016-06-06 14:57:17 cwhelan001 2-7
2016-06-06 14:57:17 thagan001 2-2
2016-06-06 14:57:29 jsimonides001 2-7
2016-06-06 14:57:50 csolos001 3-4
2016-06-06 14:57:52 csolos001 3-1
2016-06-06 14:58:05 tbattles001 2-1
2016-06-06 14:58:05 csolos001 3-3
2016-06-06 14:58:16 tbattles001 2-2
2016-06-06 14:58:16 csolos001 3-Server Room
2016-06-06 14:58:18 ncalixto001 2-7
2016-06-06 14:58:22 monda001 2-1
2016-06-06 14:58:33 monda001 2-2
2016-06-06 14:59:01 hmies001 2-6
2016-06-06 14:59:07 vhatchett001 2-1
2016-06-06 14:59:12 mcassano001 2-7
2016-06-06 14:59:12 zcoronado001 2-7
2016-06-06 15:00:00 slea001 2-7
2016-06-06 15:00:07 wreynoso001 2-1
2016-06-06 15:00:07 fmata001 2-1
2016-06-06 15:00:17 wreynoso001 2-2
2016-06-06 15:01:00 kherrero001 2-7
2016-06-06 15:01:22 vfrente001 2-1
2016-06-06 15:01:33 vfrente001 2-2
2016-06-06 15:02:00 jnespola001 2-7
2016-06-06 15:02:00 hcocinaro001 2-7
2016-06-06 15:02:05 eorilla001 2-1
2016-06-06 15:02:16 eorilla001 2-2
2016-06-06 15:02:27 rfaralso001 2-7
2016-06-06 15:03:00 anardi001 2-7
2016-06-06 15:03:00 sfusil001 1-1
2016-06-06 15:03:01 bmullen001 2-6
2016-06-06 15:03:01 bridenour001 2-7
2016-06-06 15:03:17 bridenour001 2-1
2016-06-06 15:03:17 slowery001 2-7
2016-06-06 15:03:22 anubarron001 2-1
2016-06-06 15:03:33 anubarron001 2-2
2016-06-06 15:04:00 sfusil001 1-2
2016-06-06 15:04:00 mshultz001 2-7
2016-06-06 15:04:09 ahafon001 2-6
2016-06-06 15:05:00 mvollan001 2-7
2016-06-06 15:05:00 jcastellanos001 2-7
2016-06-06 15:05:01 sflorez001 2-7
2016-06-06 15:05:01 cmorluniau001 2-6
2016-06-06 15:05:07 vomalla001 2-1
2016-06-06 15:05:11 pyoung002 3-3
2016-06-06 15:05:18 lalcazar002 2-7
2016-06-06 15:05:51 mvollan001 2-3
2016-06-06 15:07:01 knielson001 2-7
2016-06-06 15:07:18 knielson001 2-1
2016-06-06 15:10:25 mshultz001 2-3
2016-06-06 15:11:25 slea001 2-3
2016-06-06 15:11:25 jcastellanos001 2-3
2016-06-06 15:12:25 kherrero001 2-3
2016-06-06 15:13:25 jnespola001 2-3
2016-06-06 15:14:00 vlagos001 1-1
2016-06-06 15:14:00 sfusil001 1-1
2016-06-06 15:14:59 sfusil001 1-7
2016-06-06 15:15:25 anardi001 2-3
2016-06-06 15:15:25 hcocinaro001 2-3
2016-06-06 15:15:28 vlagos001 1-2
2016-06-06 15:20:21 korilla001 2-7
2016-06-06 15:20:23 jsimonides001 2-1
2016-06-06 15:22:11 vfrente001 2-1
2016-06-06 15:22:24 eorilla001 2-1
2016-06-06 15:22:43 eorilla001 2-7
2016-06-06 15:22:54 lazada001 2-4
2016-06-06 15:23:19 ncalixto001 2-1
2016-06-06 15:23:35 lazada001 1-4
2016-06-06 15:23:37 lazada001 1-1
2016-06-06 15:24:00 vlagos001 1-1
2016-06-06 15:24:22 mcassano001 2-1
2016-06-06 15:24:22 lazada001 1-7
2016-06-06 15:24:31 cmorluniau001 2-1
2016-06-06 15:24:59 vlagos001 1-7
2016-06-06 15:25:07 knielson001 2-7
2016-06-06 15:25:14 iovan001 2-1
2016-06-06 15:25:15 bhawelon001 2-6
2016-06-06 15:25:34 cmorluniau001 2-4
2016-06-06 15:26:15 cmorluniau001 1-4
2016-06-06 15:26:17 cmorluniau001 1-1
2016-06-06 15:26:23 apinckney001 2-1
2016-06-06 15:26:29 yfinney001 2-1
2016-06-06 15:26:40 yfinney001 2-6
2016-06-06 15:27:13 bmullen001 2-1
2016-06-06 15:28:14 cshipp001 2-7
2016-06-06 15:28:22 sflorez001 2-1
2016-06-06 15:29:00 rparade001 1-3
2016-06-06 15:29:00 cstaley001 1-3
2016-06-06 15:29:01 rparade001 1-1
2016-06-06 15:29:01 cstaley001 1-1
2016-06-06 15:30:04 vfrente001 2-2
2016-06-06 15:30:07 ldedos001 2-1
2016-06-06 15:30:15 anubarron001 2-1
2016-06-06 15:30:17 lbergen001 2-6
2016-06-06 15:30:26 ldedos001 2-7
2016-06-06 15:30:33 anubarron001 2-7
2016-06-06 15:31:14 korilla001 2-6
2016-06-06 15:31:16 eorilla001 2-1
2016-06-06 15:31:18 lalcazar002 2-1
2016-06-06 15:31:19 fbalas001 2-7
2016-06-06 15:31:36 eorilla001 2-2
2016-06-06 15:31:37 fbalas001 2-6
2016-06-06 15:32:01 lazada001 1-1
2016-06-06 15:32:18 wreynoso001 2-1
2016-06-06 15:32:21 acalzas001 2-1
2016-06-06 15:32:27 lalcazar002 2-4
2016-06-06 15:32:28 nbasham001 2-1
2016-06-06 15:32:28 jsimonides001 2-7
2016-06-06 15:32:40 hmies001 2-1
2016-06-06 15:32:40 acalzas001 2-7
2016-06-06 15:33:07 tcarrara001 2-1
2016-06-06 15:33:08 lalcazar002 1-4
2016-06-06 15:33:10 lalcazar002 1-1
2016-06-06 15:33:10 cmorluniau001 1-4
2016-06-06 15:33:10 lazada001 1-4
2016-06-06 15:33:52 lazada001 2-4
2016-06-06 15:33:52 cmorluniau001 2-4
2016-06-06 15:33:54 lazada001 2-1
2016-06-06 15:33:54 cmorluniau001 2-1
2016-06-06 15:33:55 lalcazar002 1-7
2016-06-06 15:34:08 cmorluniau001 2-6
2016-06-06 15:34:10 iborrasca001 2-1
2016-06-06 15:34:12 bridenour001 2-7
2016-06-06 15:34:18 btempestad001 2-1
2016-06-06 15:34:23 avico001 2-1
2016-06-06 15:34:28 mcassano001 2-7
2016-06-06 15:34:31 chawelon001 2-1
2016-06-06 15:34:32 ncalixto001 2-7
2016-06-06 15:34:58 chawelon001 2-2
2016-06-06 15:35:24 zcoronado001 2-1
2016-06-06 15:35:25 knielson001 2-1
2016-06-06 15:35:31 tbattles001 2-1
2016-06-06 15:36:03 malinai001 2-1
2016-06-06 15:37:05 lgrogan001 2-7
2016-06-06 15:37:15 bhawelon001 2-7
2016-06-06 15:37:27 yfinney001 2-1
2016-06-06 15:37:28 iovan001 2-7
2016-06-06 15:37:28 apinckney001 2-7
2016-06-06 15:37:39 yfinney001 2-2
2016-06-06 15:38:10 monda001 2-1
2016-06-06 15:38:10 vomalla001 2-7
2016-06-06 15:38:12 vhatchett001 2-7
2016-06-06 15:38:15 bmullen001 2-6
2016-06-06 15:38:42 monda001 2-7
2016-06-06 15:39:14 cshipp001 2-6
2016-06-06 15:39:17 lbennett001 2-1
2016-06-06 15:40:04 wreynoso001 2-2
2016-06-06 15:40:10 eminto001 2-1
2016-06-06 15:40:11 acalzas001 2-1
2016-06-06 15:40:25 thagan001 2-1
2016-06-06 15:40:28 sflorez001 2-7
2016-06-06 15:40:29 acalzas001 2-2
2016-06-06 15:40:30 eminto001 2-4
2016-06-06 15:41:12 eminto001 1-4
2016-06-06 15:41:14 eminto001 1-1
2016-06-06 15:41:15 hmies001 2-6
2016-06-06 15:41:15 lbergen001 2-7
2016-06-06 15:41:25 anubarron001 2-1
2016-06-06 15:41:28 fbalas001 2-1
2016-06-06 15:41:28 nbasham001 2-7
2016-06-06 15:41:44 anubarron001 2-2
2016-06-06 15:41:59 eminto001 1-7
2016-06-06 15:42:01 lalcazar002 1-1
2016-06-06 15:42:17 ldedos001 2-1
2016-06-06 15:42:17 bridenour001 2-1
2016-06-06 15:42:36 ldedos001 2-2
2016-06-06 15:42:51 lalcazar002 1-4
2016-06-06 15:43:04 btempestad001 2-2
2016-06-06 15:43:04 tcarrara001 2-2
2016-06-06 15:43:33 lalcazar002 2-4
2016-06-06 15:43:35 lalcazar002 2-1
2016-06-06 15:43:50 lalcazar002 2-7
2016-06-06 15:44:01 csolos001 3-3
2016-06-06 15:44:04 tbattles001 2-2
2016-06-06 15:44:09 iborrasca001 2-6
2016-06-06 15:44:12 csolos001 3-1
2016-06-06 15:44:18 chawelon001 2-1
2016-06-06 15:44:28 zcoronado001 2-7
2016-06-06 15:44:29 csolos001 3-4
2016-06-06 15:44:36 chawelon001 2-7
2016-06-06 15:45:05 malinai001 2-2
2016-06-06 15:45:10 iborrasca001 2-1
2016-06-06 15:45:11 csolos001 2-4
2016-06-06 15:45:13 csolos001 2-1
2016-06-06 15:45:20 cshipp001 2-1
2016-06-06 15:45:22 mcassano001 2-1
2016-06-06 15:45:32 csolos001 2-7
2016-06-06 15:46:04 avico001 2-2
2016-06-06 15:46:07 tcarrara001 2-1
2016-06-06 15:47:22 vomalla001 2-1
2016-06-06 15:48:11 lgrogan001 2-1
2016-06-06 15:49:16 monda001 2-1
2016-06-06 15:49:48 monda001 2-2
2016-06-06 15:50:04 thagan001 2-2
2016-06-06 15:50:09 ssinagra001 2-1
2016-06-06 15:50:18 wreynoso001 2-1
2016-06-06 15:50:25 vhatchett001 2-1
2016-06-06 15:51:05 chawelon001 2-6
2016-06-06 15:51:15 lbennett001 2-6
2016-06-06 15:51:16 eorilla001 2-1
2016-06-06 15:51:44 chawelon001 2-1
2016-06-06 15:52:01 eminto001 1-1
2016-06-06 15:52:13 bmullen001 2-1
2016-06-06 15:52:20 acalzas001 2-1
2016-06-06 15:52:23 avico001 2-1
2016-06-06 15:52:27 ahafon001 2-1
2016-06-06 15:52:28 mcassano001 2-7
2016-06-06 15:52:51 eminto001 1-4
2016-06-06 15:53:16 csolos001 2-1
2016-06-06 15:53:33 eminto001 2-4
2016-06-06 15:53:35 eminto001 2-1
2016-06-06 15:53:51 eminto001 2-2
2016-06-06 15:54:08 ldedos001 2-1
2016-06-06 15:54:29 junger001 2-1
2016-06-06 15:54:30 eminto001 2-1
2016-06-06 15:55:15 cshipp001 2-6
2016-06-06 15:58:03 korilla001 2-1
2016-06-06 15:59:11 ncalixto001 2-1
2016-06-06 15:59:15 iborrasca001 2-6
2016-06-06 15:59:15 slowery001 2-1
2016-06-06 15:59:17 lbennett001 2-1
2016-06-06 15:59:18 btempestad001 2-1
2016-06-06 16:00:04 eminto001 2-2
2016-06-06 16:00:04 wreynoso001 2-2
2016-06-06 16:00:28 nbasham001 2-1
2016-06-06 16:00:28 ssinagra001 2-7
2016-06-06 16:01:04 tcarrara001 2-2
2016-06-06 16:01:14 sflecha001 2-1
2016-06-06 16:01:25 thagan001 2-1
2016-06-06 16:01:28 lbergen001 2-1
2016-06-06 16:02:00 amorlun001 1-1
2016-06-06 16:02:04 eorilla001 2-2
2016-06-06 16:02:15 ahafon001 2-6
2016-06-06 16:02:29 ckinney001 2-1
2016-06-06 16:03:00 ebello001 1-1
2016-06-06 16:03:00 iarlotti001 1-1
2016-06-06 16:03:15 chawelon001 2-6
2016-06-06 16:03:15 bmullen001 2-6
2016-06-06 16:03:28 csolos001 2-7
2016-06-06 16:03:28 cmorluniau001 2-1
2016-06-06 16:03:37 amorlun001 1-4
2016-06-06 16:03:54 chawelon001 2-7
2016-06-06 16:04:00 sbagni001 1-1
2016-06-06 16:04:18 amorlun001 2-4
2016-06-06 16:04:20 amorlun001 2-1
2016-06-06 16:04:34 amorlun001 2-6
2016-06-06 16:04:35 ebello001 1-4
2016-06-06 16:04:35 iarlotti001 1-4
2016-06-06 16:05:00 pbueno001 1-1
2016-06-06 16:05:16 ebello001 2-4
2016-06-06 16:05:16 iarlotti001 2-4
2016-06-06 16:05:18 iarlotti001 2-1
2016-06-06 16:05:18 ebello001 2-1
2016-06-06 16:05:29 yfinney001 2-1
2016-06-06 16:05:33 iarlotti001 2-7
2016-06-06 16:05:33 ebello001 2-7
2016-06-06 16:05:37 sbagni001 1-4
2016-06-06 16:06:18 sbagni001 2-4
2016-06-06 16:06:20 sbagni001 2-1
2016-06-06 16:06:24 zcoronado001 2-1
2016-06-06 16:06:37 pbueno001 1-4
2016-06-06 16:06:40 sbagni001 2-7
2016-06-06 16:07:04 avico001 2-2
2016-06-06 16:07:04 acalzas001 2-2
2016-06-06 16:07:11 monda001 2-1
2016-06-06 16:07:17 cwhelan001 2-1
2016-06-06 16:07:18 pbueno001 2-4
2016-06-06 16:07:20 pbueno001 2-1
2016-06-06 16:07:23 apinckney001 2-1
2016-06-06 16:07:28 ldedos001 2-2
2016-06-06 16:07:29 ncalixto001 2-7
2016-06-06 16:07:31 tbattles001 2-1
2016-06-06 16:08:00 cwhaley001 1-1
2016-06-06 16:08:28 junger001 2-7
2016-06-06 16:09:00 dcoginian001 1-1
2016-06-06 16:09:00 ibaza001 1-1
2016-06-06 16:09:14 jholly001 2-1
2016-06-06 16:09:22 sflorez001 2-1
2016-06-06 16:09:23 anubarron001 2-1
2016-06-06 16:09:25 gcazar001 2-1
2016-06-06 16:09:31 jholly001 2-4
2016-06-06 16:09:35 cwhaley001 1-4
2016-06-06 16:10:00 edavies001 1-1
2016-06-06 16:10:03 malinai001 2-1
2016-06-06 16:10:04 btempestad001 2-2
2016-06-06 16:10:13 jholly001 1-4
2016-06-06 16:10:15 dcoginian001 1-4
2016-06-06 16:10:15 ibaza001 1-4
2016-06-06 16:10:15 jholly001 1-1
2016-06-06 16:10:16 cwhaley001 2-4
2016-06-06 16:10:18 cwhaley001 2-1
2016-06-06 16:10:28 sflecha001 2-7
2016-06-06 16:10:28 ckinney001 2-7
2016-06-06 16:10:51 edavies001 1-4
2016-06-06 16:10:57 dcoginian001 2-4
2016-06-06 16:10:57 ibaza001 2-4
2016-06-06 16:10:59 ibaza001 2-1
2016-06-06 16:10:59 dcoginian001 2-1
2016-06-06 16:11:14 dcoginian001 2-7
2016-06-06 16:11:15 korilla001 2-6
2016-06-06 16:11:23 ibaza001 2-7
2016-06-06 16:11:28 nbasham001 2-7
2016-06-06 16:11:33 edavies001 2-4
2016-06-06 16:11:35 edavies001 2-1
2016-06-06 16:11:42 dcoginian001 2-6
2016-06-06 16:11:53 edavies001 2-6
2016-06-06 16:12:11 vfrente001 2-1
2016-06-06 16:13:14 iovan001 2-1
2016-06-06 16:13:15 lbennett001 2-6
2016-06-06 16:13:23 jsimonides001 2-1
2016-06-06 16:13:28 slowery001 2-7
2016-06-06 16:13:34 bhawelon001 2-1
2016-06-06 16:13:40 hmies001 2-1
2016-06-06 16:14:00 lbagani001 1-1
2016-06-06 16:14:04 rfaralso001 2-6
2016-06-06 16:14:17 lalcazar002 2-1
2016-06-06 16:14:37 rfaralso001 2-1
2016-06-06 16:15:05 mbramar001 3-1
2016-06-06 16:15:36 lbagani001 1-4
2016-06-06 16:16:00 tquiroz002 1-1
2016-06-06 16:16:04 yfinney001 2-2
2016-06-06 16:16:04 thagan001 2-2
2016-06-06 16:16:09 mbramar001 3-4
2016-06-06 16:16:15 cmorluniau001 2-6
2016-06-06 16:16:17 lbagani001 2-4
2016-06-06 16:16:19 lbagani001 2-1
2016-06-06 16:16:28 lbergen001 2-7
2016-06-06 16:16:38 lbagani001 2-7
2016-06-06 16:16:50 mbramar001 2-4
2016-06-06 16:17:21 mbramar001 1-4
2016-06-06 16:17:23 mbramar001 1-1
2016-06-06 16:17:23 tquiroz002 1-4
2016-06-06 16:17:28 apinckney001 2-7
2016-06-06 16:18:05 tquiroz002 2-4
2016-06-06 16:18:07 tquiroz002 2-1
2016-06-06 16:18:28 zcoronado001 2-7
2016-06-06 16:18:28 cwhelan001 2-7
2016-06-06 16:19:00 tsong001 1-1
2016-06-06 16:19:04 vfrente001 2-2
2016-06-06 16:19:04 monda001 2-2
2016-06-06 16:20:04 anubarron001 2-2
2016-06-06 16:20:04 tbattles001 2-2
2016-06-06 16:21:15 hmies001 2-6
2016-06-06 16:22:28 lalcazar002 2-7
2016-06-06 16:23:00 fkirchner001 1-1
2016-06-06 16:23:00 agerard001 1-1
2016-06-06 16:23:05 malinai001 2-2
2016-06-06 16:23:15 rfaralso001 2-6
2016-06-06 16:23:28 jsimonides001 2-7
2016-06-06 16:23:28 gcazar001 2-7
2016-06-06 16:23:47 rfaralso001 2-7
2016-06-06 16:23:54 fkirchner001 1-4
2016-06-06 16:24:28 sflorez001 2-7
2016-06-06 16:24:36 fkirchner001 2-4
2016-06-06 16:24:38 fkirchner001 2-1
2016-06-06 16:24:56 fkirchner001 2-6
2016-06-06 16:26:28 bhawelon001 2-7
2016-06-06 16:27:28 iovan001 2-7
2016-06-06 16:29:00 morlunv001 1-1
2016-06-06 16:30:35 morlunv001 1-4
2016-06-06 16:31:16 morlunv001 2-4
2016-06-06 16:31:18 morlunv001 2-1
2016-06-06 16:31:40 morlunv001 2-6
2016-06-06 16:34:21 epavone001 3-1
2016-06-06 16:35:16 epavone001 3-4
2016-06-06 16:35:57 epavone001 2-4
2016-06-06 16:36:28 epavone001 1-4
2016-06-06 16:36:30 epavone001 1-1
2016-06-06 16:43:14 vhatchett001 2-4
2016-06-06 16:43:56 vhatchett001 1-4
2016-06-06 16:43:58 vhatchett001 1-1
2016-06-06 16:44:14 fbalas001 2-4
2016-06-06 16:44:26 gcazar001 2-1
2016-06-06 16:44:56 fbalas001 1-4
2016-06-06 16:44:58 fbalas001 1-1
2016-06-06 16:45:29 nbasham001 2-1
2016-06-06 16:45:35 gcazar001 2-4
2016-06-06 16:45:44 nbasham001 2-4
2016-06-06 16:46:08 tcarrara001 2-1
2016-06-06 16:46:11 tbattles001 2-1
2016-06-06 16:46:16 gcazar001 1-4
2016-06-06 16:46:16 nbasham001 1-4
2016-06-06 16:46:18 gcazar001 1-1
2016-06-06 16:46:18 nbasham001 1-1
2016-06-06 16:46:32 clais001 3-4
2016-06-06 16:47:10 tcarrara001 2-4
2016-06-06 16:47:10 tbattles001 2-4
2016-06-06 16:47:13 clais001 2-4
2016-06-06 16:47:44 clais001 1-4
2016-06-06 16:47:46 clais001 1-1
2016-06-06 16:47:51 tbattles001 1-4
2016-06-06 16:47:51 tcarrara001 1-4
2016-06-06 16:47:53 tcarrara001 1-1
2016-06-06 16:47:53 tbattles001 1-1
2016-06-06 16:48:12 yfinney001 2-1
2016-06-06 16:49:01 yfinney001 2-4
2016-06-06 16:49:01 bridenour001 2-4
2016-06-06 16:49:12 ncalixto001 2-1
2016-06-06 16:49:20 hmies001 2-7
2016-06-06 16:49:36 hmies001 2-1
2016-06-06 16:49:42 bridenour001 1-4
2016-06-06 16:49:42 yfinney001 1-4
2016-06-06 16:49:44 bridenour001 1-1
2016-06-06 16:49:44 yfinney001 1-1
2016-06-06 16:50:10 eminto001 2-1
2016-06-06 16:50:20 ncalixto001 2-4
2016-06-06 16:50:20 hmies001 2-4
2016-06-06 16:50:30 eminto001 2-4
2016-06-06 16:51:01 eminto001 1-4
2016-06-06 16:51:01 hmies001 1-4
2016-06-06 16:51:01 ncalixto001 1-4
2016-06-06 16:51:03 eminto001 1-1
2016-06-06 16:51:03 hmies001 1-1
2016-06-06 16:51:03 ncalixto001 1-1
2016-06-06 16:51:17 eorilla001 2-1
2016-06-06 16:52:09 ldedos001 2-1
